Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RunAllTestCasesTestSuite,Chrome 91.0.4472.124,,,2021-07-18 21:15:57,2021-07-18 21:43:21,27m - 23.299s,PASSED
,,,,,,,
Test Cases/Login/Negative/LoginWithUnregisteredEmailTestCase,Chrome 91.0.4472.124,Login with Unregistered Email Test Case,login,2021-07-18 21:15:58,2021-07-18 21:16:49,51.317s,PASSED
com.helper.browserhelper.CustomBrowser.openBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:15:58,2021-07-18 21:16:35,36.548s,PASSED
"setText(findTestObject(""LoginPage_SerpWatch/input_sign in_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:16:35,2021-07-18 21:16:36,1.098s,PASSED
"setText(findTestObject(""LoginPage_SerpWatch/input_sign in_password""), ""abc"")",Chrome 91.0.4472.124,,,2021-07-18 21:16:36,2021-07-18 21:16:37,0.806s,PASSED
"click(findTestObject(""LoginPage_SerpWatch/button_login""))",Chrome 91.0.4472.124,,,2021-07-18 21:16:37,2021-07-18 21:16:48,10.924s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:16:48,2021-07-18 21:16:48,0.037s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:16:48,2021-07-18 21:16:49,1.326s,PASSED
,,,,,,,
Test Cases/Login/Negative/LoginWithWrongPasswordTestCase,Chrome 91.0.4472.124,Login With Wrong Password,login,2021-07-18 21:16:49,2021-07-18 21:17:13,24.196s,PASSED
com.helper.browserhelper.CustomBrowser.openBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:16:50,2021-07-18 21:17:04,14.309s,PASSED
"setText(findTestObject(""LoginPage_SerpWatch/input_sign in_email""), LoginUsername)",Chrome 91.0.4472.124,,,2021-07-18 21:17:04,2021-07-18 21:17:05,0.940s,PASSED
"setText(findTestObject(""LoginPage_SerpWatch/input_sign in_password""), ""abc"")",Chrome 91.0.4472.124,,,2021-07-18 21:17:05,2021-07-18 21:17:06,0.833s,PASSED
"click(findTestObject(""LoginPage_SerpWatch/button_login""))",Chrome 91.0.4472.124,,,2021-07-18 21:17:06,2021-07-18 21:17:12,6.002s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:17:12,2021-07-18 21:17:12,0.029s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:17:12,2021-07-18 21:17:13,1.702s,PASSED
,,,,,,,
Test Cases/Login/Positive/LoginByEmailTestCase,Chrome 91.0.4472.124,LoginTestCase,login,2021-07-18 21:17:13,2021-07-18 21:18:10,56.289s,PASSED
openBrowser(LoginUrl),Chrome 91.0.4472.124,,,2021-07-18 21:17:14,2021-07-18 21:17:28,14.540s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:17:28,2021-07-18 21:17:28,0.027s,PASSED
maximizeWindow(),Chrome 91.0.4472.124,,,2021-07-18 21:17:28,2021-07-18 21:17:29,0.173s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:17:29,2021-07-18 21:17:29,0.047s,PASSED
"sendKeys(findTestObject(""LoginPage_SerpWatch/input_sign in_email""), LoginUsername)",Chrome 91.0.4472.124,,,2021-07-18 21:17:29,2021-07-18 21:17:29,0.623s,PASSED
"sendKeys(findTestObject(""LoginPage_SerpWatch/input_sign in_password""), LoginPassword)",Chrome 91.0.4472.124,,,2021-07-18 21:17:29,2021-07-18 21:17:30,0.451s,PASSED
"click(findTestObject(""LoginPage_SerpWatch/button_login""))",Chrome 91.0.4472.124,,,2021-07-18 21:17:30,2021-07-18 21:18:08,38.537s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:18:08,2021-07-18 21:18:08,0.034s,PASSED
closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:18:08,2021-07-18 21:18:10,1.355s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithEmailFieldEmptyTestCase,Chrome 91.0.4472.124,"Register With Email Field Empty.
Expected: Display error message ""please fill out this field"" on the email field.",register,2021-07-18 21:18:10,2021-07-18 21:19:24,1m - 14.504s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:18:10,2021-07-18 21:19:08,57.605s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:19:08,2021-07-18 21:19:08,0.028s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:19:08,2021-07-18 21:19:08,0.749s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), """")",Chrome 91.0.4472.124,,,2021-07-18 21:19:08,2021-07-18 21:19:09,0.714s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:19:09,2021-07-18 21:19:10,0.808s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:19:10,2021-07-18 21:19:11,0.828s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:19:11,2021-07-18 21:19:11,0.583s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:19:11,2021-07-18 21:19:12,0.699s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:19:12,2021-07-18 21:19:12,0.030s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:19:12,2021-07-18 21:19:15,3.053s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:19:15,2021-07-18 21:19:24,8.992s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithInvalidNameFormatTestCase,Chrome 91.0.4472.124,"Register With Invalid Name Format.
Expected: Display error message ""The name format is invalid"" below the Name field.",register,2021-07-18 21:19:24,2021-07-18 21:20:42,1m - 17.942s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:19:25,2021-07-18 21:20:24,59.029s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:20:24,2021-07-18 21:20:24,0.027s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""@#$@#$"")",Chrome 91.0.4472.124,,,2021-07-18 21:20:24,2021-07-18 21:20:24,0.826s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:20:24,2021-07-18 21:20:25,0.785s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:20:25,2021-07-18 21:20:26,0.818s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:20:26,2021-07-18 21:20:27,0.858s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:20:27,2021-07-18 21:20:27,0.529s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:20:27,2021-07-18 21:20:38,10.585s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:20:38,2021-07-18 21:20:38,0.031s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:20:38,2021-07-18 21:20:41,3.010s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:20:41,2021-07-18 21:20:42,0.992s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithNameFieldEmptyTestCase,Chrome 91.0.4472.124,RegisterWithNameFieldEmpty,register,2021-07-18 21:20:42,2021-07-18 21:21:44,1m - 2.105s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:20:43,2021-07-18 21:21:36,53.374s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:21:36,2021-07-18 21:21:36,0.026s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), """")",Chrome 91.0.4472.124,,,2021-07-18 21:21:36,2021-07-18 21:21:37,0.742s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:21:37,2021-07-18 21:21:37,0.766s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:21:37,2021-07-18 21:21:38,0.767s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:21:38,2021-07-18 21:21:39,0.774s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:21:39,2021-07-18 21:21:40,0.533s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:21:40,2021-07-18 21:21:40,0.503s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:21:40,2021-07-18 21:21:40,0.030s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:21:40,2021-07-18 21:21:43,3.013s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:21:43,2021-07-18 21:21:44,1.106s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithNameUnder3CharactersTestCase,Chrome 91.0.4472.124,RegisterWithNameUnder3CharactersTestCase,register,2021-07-18 21:21:44,2021-07-18 21:22:57,1m - 13.274s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:21:45,2021-07-18 21:22:38,53.295s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:22:38,2021-07-18 21:22:38,0.033s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aa"")",Chrome 91.0.4472.124,,,2021-07-18 21:22:38,2021-07-18 21:22:39,0.701s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:22:39,2021-07-18 21:22:40,0.792s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:22:40,2021-07-18 21:22:40,0.816s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:22:40,2021-07-18 21:22:41,0.760s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:22:41,2021-07-18 21:22:42,0.472s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:22:42,2021-07-18 21:22:53,11.635s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:22:53,2021-07-18 21:22:53,0.039s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:22:53,2021-07-18 21:22:56,3.005s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:22:56,2021-07-18 21:22:57,1.178s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithNotMatchingPasswordConfirmTestCase,Chrome 91.0.4472.124,RegisterWithNotMatchingPasswordConfirmTestCase,register,2021-07-18 21:22:58,2021-07-18 21:24:14,1m - 16.825s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:22:58,2021-07-18 21:23:54,55.873s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:23:54,2021-07-18 21:23:54,0.028s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aabbbccc"")",Chrome 91.0.4472.124,,,2021-07-18 21:23:54,2021-07-18 21:23:55,0.749s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:23:55,2021-07-18 21:23:55,0.790s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:23:55,2021-07-18 21:23:56,0.748s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaabbb"")",Chrome 91.0.4472.124,,,2021-07-18 21:23:56,2021-07-18 21:23:57,0.817s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:23:57,2021-07-18 21:23:57,0.492s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:23:57,2021-07-18 21:24:10,12.645s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:24:10,2021-07-18 21:24:10,0.024s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:24:10,2021-07-18 21:24:13,3.004s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:24:13,2021-07-18 21:24:14,1.243s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithoutAcceptingToSTestCase,Chrome 91.0.4472.124,RegisterWithoutAcceptingToSTestCase,register,2021-07-18 21:24:14,2021-07-18 21:25:23,1m - 8.449s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:24:15,2021-07-18 21:25:08,52.874s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:25:08,2021-07-18 21:25:08,0.024s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aabbbccc"")",Chrome 91.0.4472.124,,,2021-07-18 21:25:08,2021-07-18 21:25:09,0.895s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:25:09,2021-07-18 21:25:09,0.792s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:25:09,2021-07-18 21:25:10,0.788s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:25:10,2021-07-18 21:25:11,0.734s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:25:11,2021-07-18 21:25:11,0.482s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:25:11,2021-07-18 21:25:11,0.056s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:25:11,2021-07-18 21:25:14,3.016s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:25:14,2021-07-18 21:25:23,8.383s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithoutFillingPasswordConfFieldTestCase,Chrome 91.0.4472.124,RegisterWithoutFillingPasswordConfField,register,2021-07-18 21:25:23,2021-07-18 21:26:22,59.181s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:25:23,2021-07-18 21:26:15,51.337s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:26:15,2021-07-18 21:26:15,0.026s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aabbbccc"")",Chrome 91.0.4472.124,,,2021-07-18 21:26:15,2021-07-18 21:26:15,0.927s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:26:15,2021-07-18 21:26:16,0.816s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:26:16,2021-07-18 21:26:17,0.754s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:26:17,2021-07-18 21:26:17,0.431s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:26:17,2021-07-18 21:26:18,0.472s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:26:18,2021-07-18 21:26:18,0.023s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:26:18,2021-07-18 21:26:21,3.018s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:26:21,2021-07-18 21:26:22,0.980s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithPasswordFieldEmptyTestCase,Chrome 91.0.4472.124,RegisterWithPasswordFieldEmpty,register,2021-07-18 21:26:22,2021-07-18 21:27:23,1m - 0.692s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:26:23,2021-07-18 21:27:15,52.116s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:27:15,2021-07-18 21:27:15,0.026s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aabbbccc"")",Chrome 91.0.4472.124,,,2021-07-18 21:27:15,2021-07-18 21:27:16,0.824s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:27:16,2021-07-18 21:27:16,0.800s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaaaaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:27:16,2021-07-18 21:27:17,0.779s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:27:17,2021-07-18 21:27:18,0.449s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:27:18,2021-07-18 21:27:18,0.503s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:27:18,2021-07-18 21:27:18,0.032s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:27:18,2021-07-18 21:27:21,3.010s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:27:21,2021-07-18 21:27:23,1.589s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithPasswordUnder6CharactersTestCase,Chrome 91.0.4472.124,RegisterWithPasswordUnderSixCharacters,register,2021-07-18 21:27:23,2021-07-18 21:28:37,1m - 14.067s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:27:23,2021-07-18 21:28:17,53.464s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:28:17,2021-07-18 21:28:17,0.029s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aabbbccc"")",Chrome 91.0.4472.124,,,2021-07-18 21:28:17,2021-07-18 21:28:18,0.830s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaa@gmail.com"")",Chrome 91.0.4472.124,,,2021-07-18 21:28:18,2021-07-18 21:28:18,0.779s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:28:18,2021-07-18 21:28:19,0.749s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaa"")",Chrome 91.0.4472.124,,,2021-07-18 21:28:19,2021-07-18 21:28:20,0.736s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:28:20,2021-07-18 21:28:20,0.453s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:28:20,2021-07-18 21:28:33,12.325s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:28:33,2021-07-18 21:28:33,0.017s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:28:33,2021-07-18 21:28:36,3.008s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:28:36,2021-07-18 21:28:37,1.041s,PASSED
,,,,,,,
Test Cases/Register/Negative/RegisterWithWrongEmailFormatTestCase,Chrome 91.0.4472.124,RegisterWithWrongEmailFormat,register,2021-07-18 21:28:37,2021-07-18 21:29:38,1m - 1.588s,PASSED
com.helper.browserhelper.CustomBrowser.openRegisterPage(),Chrome 91.0.4472.124,,,2021-07-18 21:28:37,2021-07-18 21:29:29,52.020s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:29:29,2021-07-18 21:29:29,0.024s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_name""), ""aabbbccc"")",Chrome 91.0.4472.124,,,2021-07-18 21:29:29,2021-07-18 21:29:30,0.791s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_email""), ""aaabc"")",Chrome 91.0.4472.124,,,2021-07-18 21:29:30,2021-07-18 21:29:31,0.768s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password""), ""aaabbb"")",Chrome 91.0.4472.124,,,2021-07-18 21:29:31,2021-07-18 21:29:32,0.818s,PASSED
"setText(findTestObject(""RegisterPage/input_signup_password_confirmation""), ""aaabbb"")",Chrome 91.0.4472.124,,,2021-07-18 21:29:32,2021-07-18 21:29:32,0.785s,PASSED
"check(findTestObject(""RegisterPage/checkbox_agreement""))",Chrome 91.0.4472.124,,,2021-07-18 21:29:32,2021-07-18 21:29:33,0.445s,PASSED
"click(findTestObject(""RegisterPage/button_register""))",Chrome 91.0.4472.124,,,2021-07-18 21:29:33,2021-07-18 21:29:33,0.493s,PASSED
waitForPageLoad(Timeout),Chrome 91.0.4472.124,,,2021-07-18 21:29:33,2021-07-18 21:29:33,0.020s,PASSED
delay(3),Chrome 91.0.4472.124,,,2021-07-18 21:29:33,2021-07-18 21:29:36,3.013s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Chrome 91.0.4472.124,,,2021-07-18 21:29:36,2021-07-18 21:29:38,2.034s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/CreateProjectAndClickAddCompetitorButDoNotFillFieldTestCase,Chrome 91.0.4472.124,"Create a project, click add competitor but do not fill the field.
Expected: Cannot proceed to 2nd page of the setup",create project,2021-07-18 21:29:38,2021-07-18 21:30:57,1m - 18.559s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Chrome 91.0.4472.124,,,2021-07-18 21:29:39,2021-07-18 21:30:29,50.441s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Chrome 91.0.4472.124,,,2021-07-18 21:30:29,2021-07-18 21:30:31,1.344s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Chrome 91.0.4472.124,,,2021-07-18 21:30:31,2021-07-18 21:30:33,2.294s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Chrome 91.0.4472.124,,,2021-07-18 21:30:33,2021-07-18 21:30:33,0.455s,PASSED
